Gathering Spot, Willow, ..., -2088, 58, -5530
Gathering Spot, Dark, ..., -1324, 48, -5209
Gathering Spot, Dark, ..., -1413, 47, -5148
Gathering Spot, Copper, ..., -1499, 50, -5204
Other, , §e, -1519, 52, -4372
Gathering Spot, Oak, ..., -334, 35, -4736
Gathering Spot, Dark, ..., -735, 48, -5306
Gathering Spot, Oak, ..., -1524, 44, -4785
BROKEN, Gathering Spot, null, -619, 47, -4824
BROKEN, Gathering Spot, null, -1890, 58, -5240
Gathering Spot, Pine, ..., 62, 44, -4538
Gathering Spot, Willow, ..., -1948, 56, -5019
Gathering Spot, Oak, ..., -2073, 78, -4477
Gathering Spot, Oak, ..., -2065, 58, -5003
BROKEN, Gathering Spot, null, -1753, 57, -5113
Gathering Spot, Spruce, ..., -431, 36, -4739
Gathering Spot, Oak, ..., -1403, 100, -4432
Gathering Spot, Dark, ..., -872, 48, -5271
Gathering Spot, Oak, ..., -2198, 85, -4718
Service, Armouring Station, ..., -461, 51, -4932
Gathering Spot, Oak, ..., -1958, 50, -4862
Gathering Spot, Oak, ..., -683, 45, -4836
Gathering Spot, Pine, ..., 288, 80, -5033
Gathering Spot, Oak, ..., -2020, 46, -4859
Gathering Spot, Oak, ..., -2152, 58, -5048
Gathering Spot, Oak, ..., -2030, 26, -4325
Service, Tailoring Station, ..., 208, 31, -5253
Gathering Spot, Oak, ..., -2052, 51, -4912
Gathering Spot, Light, ..., -1147, 45, -4920
Gathering Spot, Oak, ..., -1975, 33, -4359
Gathering Spot, Willow, ..., -2091, 58, -5537
NPC, Tolem, ..., -1664, 54, -5272
Gathering Spot, Willow, ..., -1490, 48, -5244
Gathering Spot, Willow, ..., -2098, 55, -5494
Gathering Spot, Oak, ..., -2132, 52, -4918
Miniquest, Woodcutting, 81, 81, 57, -5289
Territory Post, Swamp Plains Basin, ..., -1834, 56, -5301
Gathering Spot, Willow, ..., -1782, 55, -5304
Gathering Spot, Cobalt, ..., -1298, 9, -5571
Gathering Spot, Oak, ..., -1434, 106, -4570
Gathering Spot, Dark, ..., -1210, 42, -5380
Service, Trade Market, ..., -2024, 79, -4479
Gathering Spot, Gold, ..., 19483, 39, -23642
Gathering Spot, Oak, ..., -1573, 51, -5035
Miniquest, Mining, 88, 369, 80, -5070
Other, Corrupted, §7Level: §f90, -832, 123, -4932
Miniquest, Mining, 63, -1277, 28, -5528
Gathering Spot, Willow, ..., -1553, 52, -5286
Gathering Spot, Dark, ..., -1165, 54, -5575
Gathering Spot, Dark, ..., -1339, 48, -5202
Gathering Spot, Willow, ..., -1921, 54, -5541
Gathering Spot, Dark, ..., -805, 67, -5363
Gathering Spot, Willow, ..., -2017, 55, -5482
Gathering Spot, Light, ..., -1354, 45, -4718
Gathering Spot, Willow, ..., -1890, 52, -5034
Service, Weaponsmithing Station, ..., -1982, 79, -4493
Gathering Spot, Dark, ..., -1128, 45, -5547
Gathering Spot, Oak, ..., -1783, 55, -4845
Gathering Spot, Willow, ..., -2128, 56, -5074
Gathering Spot, Oak, ..., -1422, 103, -4449
Gathering Spot, Pine, ..., 370, 79, -5082
Gathering Spot, Oak, ..., -2042, 50, -4908
Gathering Spot, Dark, ..., -1132, 49, -5208
Territory Post, Road To Light Forest, ..., -1291, 46, -4614
Gathering Spot, Oak, ..., -2062, 51, -4904
Gathering Spot, Oak, ..., -1674, 50, -4642
Gathering Spot, Light, ..., -922, 47, -4912
Gathering Spot, Oak, ..., -2166, 58, -5029
Gathering Spot, Light, ..., -748, 43, -4680
Gathering Spot, Oak, ..., -1561, 46, -4698
Gathering Spot, Oak, ..., -2062, 51, -4908
Gathering Spot, Oak, ..., -1945, 51, -4864
Gathering Spot, Willow, ..., -2123, 56, -5161
Gathering Spot, Jungle, ..., -1019, 35, -4212
Gathering Spot, Willow, ..., -1547, 49, -5050
Gathering Spot, Oak, ..., -1956, 50, -4864
Gathering Spot, Light, ..., -1001, 45, -4920
NPC, Servant, ..., -1240, 14, -7739
Gathering Spot, Iron, ..., -1427, 65, -4336
Gathering Spot, Willow, ..., -1684, 57, -5132
Gathering Spot, Willow, ..., -1828, 56, -5022
Gathering Spot, Salmon, ..., -1937, 56, -5373
Gathering Spot, Oak, ..., -1886, 54, -4998
Gathering Spot, Pine, ..., 94, 44, -5048
Gathering Spot, Dark, ..., -856, 49, -5297
ServiceNPC, Emerald Merchant, ..., 170, 7, -5322
Gathering Spot, Pine, ..., 231, 80, -5273
BROKEN, Gathering Spot, null, -412, 35, -4763
Gathering Spot, Oak, ..., -1926, 51, -4844
Gathering Spot, Oak, ..., -1931, 41, -4359
Gathering Spot, Rye, ..., -2183, 63, -5419
Gathering Spot, Hops, ..., -1561, 47, -4745
Gathering Spot, Dark, ..., -1055, 46, -5169
Gathering Spot, Carp, ..., -1860, 53, -4918
Gathering Spot, Pine, ..., -19, 64, -4506
Gathering Spot, Copper, ..., -1746, 59, -4415
Gathering Spot, Jungle, ..., -1894, 42, -4248
Territory Post, Entrance to Olux, ..., -1673, 55, -5283
Gathering Spot, Decay Roots, ..., -1021, 56, -5250
Other, Right-Click to donate an emerald., §bRight-Click §ato donate an emerald.§0, -377, 60, -4811
Gathering Spot, Oak, ..., -1588, 52, -5032
Gathering Spot, Barley, ..., -1951, 50, -4818
Gathering Spot, Light, ..., -819, 47, -4863
BROKEN, Gathering Spot, null, -1899, 58, -5252
Other, Charging Quartz- Advanced, §bCharging Quartz- Advanced, -2170, 106, -4491
Other, Siegfried Fan Items, §6Siegfried Fan Items, -450, 49, -4978
Gathering Spot, Dark, ..., -1243, 42, -5512
Gathering Spot, Light, ..., -1103, 44, -4668
Gathering Spot, Dark, ..., -1137, 49, -5218
Gathering Spot, Oak, ..., -1797, 55, -4866
Gathering Spot, Oak, ..., -2018, 46, -4857
Gathering Spot, Oak, ..., -1947, 51, -4866
Gathering Spot, Oak, ..., -1510, 48, -4940
Miniquest, Farming, 43, -1557, 53, -4987
Gathering Spot, Oak, ..., -355, 34, -5167
Gathering Spot, Barley, ..., -1717, 63, -5481
ServiceNPC, Potion Merchant, ..., 215, 30, -5219
Gathering Spot, Oak, ..., -1890, 54, -4998
Territory Post, Loamsprout Camp, ..., -1691, 53, -4695
Gathering Spot, Oak, ..., -2134, 46, -4796
Gathering Spot, Rice, ..., 98, 46, -4840
Gathering Spot, Dark, ..., -1029, 43, -5443
Gathering Spot, Jungle, ..., -1969, 25, -4318
Gathering Spot, Oak, ..., -2100, 54, -4962
Gathering Spot, Oak, ..., -2103, 50, -4867
Territory Post, Gelibord Castle, ..., -1103, 44, -5515
Gathering Spot, Rye, ..., -2178, 61, -5427
Gathering Spot, Willow, ..., -1943, 58, -5271
Gathering Spot, Oak, ..., -1487, 43, -4824
Territory Post, Light Forest North Exit, ..., -717, 45, -4820
Gathering Spot, Dark, ..., -1301, 48, -5256
Gathering Spot, Pine, ..., 258, 80, -5009
Gathering Spot, Hops, ..., -1565, 47, -4751
Gathering Spot, Light, ..., -1103, 44, -4645
Gathering Spot, Diamond, ..., 371, 78, -5094
Gathering Spot, Hops, ..., -1612, 57, -5441
Gathering Spot, Willow, ..., -2027, 58, -5234
Gathering Spot, Oak, ..., -390, 36, -5168
Gathering Spot, Barley, ..., -2053, 41, -4674
Gathering Spot, Oak, ..., -1674, 50, -4646
Gathering Spot, Light, ..., -738, 46, -4696
Gathering Spot, Barley, ..., -1966, 48, -4731
Gathering Spot, Oak, ..., -1679, 57, -4834
Gathering Spot, Oak, ..., -1919, 53, -4853
Territory Post, Lexdale, ..., -593, 64, -5441
Gathering Spot, Oak, ..., -2132, 102, -4559
Gathering Spot, Willow, ..., -2030, 59, -5411
Gathering Spot, Willow, ..., -2063, 58, -5376
Gathering Spot, Oak, ..., -1491, 43, -4850
Gathering Spot, Oak, ..., -1727, 56, -4567
Gathering Spot, Hops, ..., -1652, 55, -4980
ServiceNPC, Blacksmith, ..., 206, 31, -5259
Gathering Spot, Oak, ..., -1774, 57, -4877
Gathering Spot, Oak, ..., -2070, 35, -4547
Gathering Spot, Jungle, ..., -2154, 42, -4194
Gathering Spot, Oak, ..., -1928, 51, -4846
Gathering Spot, Oak, ..., -1902, 47, -4921
ServiceNPC, Item Identifier, ..., -1901, 78, -4499
Gathering Spot, Oak, ..., -1380, 111, -4405
Miniquest, Fishing, 81, 105, 48, -4987
Gathering Spot, Oak, ..., -1572, 50, -4926
Gathering Spot, Willow, ..., -2099, 57, -5520
Gathering Spot, Oak, ..., -1614, 95, -4536
Gathering Spot, Oak, ..., -1838, 51, -4814
Gathering Spot, Oak, ..., -2092, 55, -4985
Gathering Spot, Light, ..., -1375, 45, -4716
Gathering Spot, Dark, ..., -783, 49, -5295
Gathering Spot, Willow, ..., -2015, 55, -5485
Gathering Spot, Oak, ..., -1655, 49, -4636
Gathering Spot, Willow, ..., -2042, 56, -5467
Gathering Spot, Oak, ..., -2084, 78, -4484
Gathering Spot, Oak, ..., -1095, 45, -4948
Gathering Spot, Oak, ..., -2054, 34, -4378
Territory Post, Sunspark Camp, ..., -1865, 57, -5041
Gathering Spot, Oak, ..., -1941, 50, -4853
Other, Llevigar Power Plant, §7§lLlevigar §6§lPower Plant, -2026, 5, -4506
Gathering Spot, Light, ..., -1000, 44, -4658
ServiceNPC, Blacksmith, ..., -1763, 67, -5520
NPC, Llevigar Professor, ..., -1871, 87, -4514
Gathering Spot, Willow, ..., -1542, 49, -5052
BROKEN, Gathering Spot, null, -2056, 42, -4703
Gathering Spot, Spruce, ..., -675, 45, -4838
Gathering Spot, Dark, ..., -1000, 54, -5235
Gathering Spot, Oak, ..., -1885, 48, -4871
Gathering Spot, Oak, ..., -1760, 55, -4775
Gathering Spot, Pine, ..., 236, 83, -5246
Gathering Spot, Iron, ..., -1450, 50, -4499
Gathering Spot, Dark, ..., -1352, 46, -5549
Gathering Spot, Light, ..., -631, 47, -4702
Gathering Spot, Pine, ..., 71, 45, -5233
Gathering Spot, Willow, ..., -1660, 57, -5031
Territory Post, Goblin Plains East, ..., -1588, 54, -4952
Gathering Spot, Barley, ..., -2059, 43, -4686
NPC, Gelibord Citizen, Citizen, -984, 47, -5288
Gathering Spot, Light, ..., -1066, 45, -4660
Gathering Spot, Dark, ..., -1144, 106, -5597
Gathering Spot, Oak, ..., -563, 39, -5136
Gathering Spot, Willow, ..., -1882, 54, -5382
Gathering Spot, Hops, ..., -1652, 55, -4985
Gathering Spot, Pine, ..., 336, 79, -5070
Gathering Spot, Oak, ..., -712, 44, -4865
Territory Post, Llevigar Farm, ..., -1597, 50, -4772
Gathering Spot, Light, ..., -757, 46, -4676
NPC, Llevigar Citizen, Citizen, -1884, 95, -4498
Gathering Spot, Oak, ..., -1942, 42, -4389
Gathering Spot, Oak, ..., -2196, 88, -4709
Gathering Spot, Hops, ..., -1645, 55, -4982
Gathering Spot, Dark, ..., -1270, 89, -5585
Service, Scribing Station, ..., -1416, 45, -4718
Gathering Spot, Willow, ..., -1589, 51, -5073
Gathering Spot, Oak, ..., -2006, 45, -4805
Territory Post, Orc Lake, ..., -1873, 53, -4907
Gathering Spot, Willow, ..., -1522, 47, -5093
Gathering Spot, Oak, ..., -1439, 99, -4593
Gathering Spot, Willow, ..., -1494, 49, -5402
Gathering Spot, Light, ..., -1230, 45, -4918
Gathering Spot, Oak, ..., -1958, 50, -4866
Gathering Spot, Oak, ..., -2087, 52, -4966
Gathering Spot, Oak, ..., -1938, 50, -4855
Gathering Spot, Oak, ..., -2025, 34, -4376
Gathering Spot, Piranha, ..., -2138, 54, -5510
Gathering Spot, Oak, ..., -1795, 55, -4851
Gathering Spot, Willow, ..., -1765, 56, -5133
BROKEN, Gathering Spot, null, -1511, 49, -5195
Gathering Spot, Spruce, ..., -649, 45, -4818
Gathering Spot, Willow, ..., -1863, 56, -5211
Gathering Spot, Oak, ..., -1916, 35, -4552
Gathering Spot, Willow, ..., -1955, 56, -5494
ServiceNPC, Scroll Merchant, ..., 226, 30, -5268
Service, Cooking Station, ..., -454, 50, -4954
Gathering Spot, Spruce, ..., -555, 47, -4804
Gathering Spot, Oak, ..., -2098, 50, -4780
ServiceNPC, Item Identifier, ..., -1467, 44, -4718
Gathering Spot, Iron, ..., -1488, 84, -4359
Territory Post, Cinfras's Small Farm, ..., -174, 39, -4713
Gathering Spot, Light, ..., -585, 44, -4695
ServiceNPC, Armour Merchant, ..., 250, 30, -5225
ServiceNPC, Emerald Merchant, ..., -1735, 68, -5539
Other, Siegfried Figurine, §bSiegfried Figurine, -452, 48, -4980
Gathering Spot, Oak, ..., -1718, 53, -4586
Gathering Spot, Oak, ..., -1804, 54, -4855
Gathering Spot, Oak, ..., -1963, 27, -4331
Gathering Spot, Oak, ..., -2042, 78, -4526
Gathering Spot, Dark, ..., -1223, 58, -5555
Gathering Spot, Oak, ..., -2051, 35, -4545
Gathering Spot, Willow, ..., -1950, 56, -5456
Gathering Spot, Oak, ..., -2134, 53, -4939
Gathering Spot, Oak, ..., -2087, 54, -4975
NPC, Thanos Citizen, Citizen, 176, 7, -5215
Gathering Spot, Willow, ..., -1938, 55, -5504
Gathering Spot, Oak, ..., -2138, 56, -5042
Service, Alchemism Station, ..., -1417, 46, -4709
Territory Post, Canyon Walk Way, ..., 316, 32, -5110
Gathering Spot, Oak, ..., -1663, 52, -4803
BROKEN, Gathering Spot, null, -1298, 46, -5372
Gathering Spot, Oak, ..., -2133, 49, -4764
Gathering Spot, Dark, ..., -859, 48, -5237
Gathering Spot, Jungle, ..., -2026, 26, -4332
Gathering Spot, Oak, ..., -1425, 46, -4415
NPC, Fisherman, ..., -1448, 42, -4892
Gathering Spot, Willow, ..., -1626, 56, -5495
Gathering Spot, Oak, ..., -1787, 53, -4742
Gathering Spot, Dark, ..., -1241, 43, -5521
Gathering Spot, Light, ..., -613, 47, -4746
Territory Post, Llevigar Entrance, ..., -2011, 37, -4395
Gathering Spot, Oak, ..., -2021, 78, -4500
BROKEN, Gathering Spot, null, -1933, 36, -4544
Gathering Spot, Light, ..., -1007, 44, -4992
Territory Post, Llevigar Farm Plains West, ..., -2155, 50, -4805
Gathering Spot, Oak, ..., -2064, 38, -4660
Gathering Spot, Dark, ..., -1055, 45, -5174
Gathering Spot, Oak, ..., -1990, 27, -4335
Gathering Spot, Willow, ..., -1656, 53, -5127
Gathering Spot, Willow, ..., -1779, 57, -5129
Gathering Spot, Carp, ..., -1839, 53, -4915
Gathering Spot, Willow, ..., -1929, 56, -5375
Gathering Spot, Decay Roots, ..., -615, 65, -5480
Gathering Spot, Light, ..., -1397, 42, -4588
Gathering Spot, Oak, ..., -1990, 29, -4347
Gathering Spot, Oak, ..., -1828, 52, -4870
Gathering Spot, Jungle, ..., -952, 35, -4228
Gathering Spot, Copper, ..., -1493, 50, -5208
Gathering Spot, Hops, ..., -1959, 52, -4837
NPC, Valimare, ..., -405, 25, -5020
Gathering Spot, Dark, ..., -1207, 43, -5483
Gathering Spot, Oak, ..., -1588, 46, -4500
Service, Weaponsmithing Station, ..., 238, 31, -5254
ServiceNPC, Liquid Merchant, ..., -433, 47, -4919
Gathering Spot, Oak, ..., -1713, 54, -4608
Gathering Spot, Dark, ..., -1039, 45, -5154
Gathering Spot, Oak, ..., -2144, 67, -4676
Gathering Spot, Salmon, ..., -1425, 40, -4776
Gathering Spot, Light, ..., -572, 45, -4741
NPC, Cinfras Citizen, Citizen, -441, 47, -4899
ServiceNPC, Blacksmith, ..., -868, 122, -4921
Gathering Spot, Oak, ..., -1451, 100, -4520
Gathering Spot, Oak, ..., -1972, 54, -4993
Gathering Spot, Salmon, ..., -1482, 41, -4659
BROKEN, Gathering Spot, null, -2070, 58, -5506
Gathering Spot, Oak, ..., -106, 38, -4558
Gathering Spot, Oak, ..., -1627, 59, -5047
Gathering Spot, Dark, ..., -993, 54, -5243
Service, Alchemism Station, ..., -1030, 45, -4989
Gathering Spot, Light, ..., -581, 44, -4715
Gathering Spot, Oak, ..., -1991, 47, -4827
ServiceNPC, Emerald Merchant, ..., -1748, 68, -5526
Gathering Spot, Light, ..., -685, 45, -4749
Gathering Spot, Oak, ..., -1896, 46, -4899
Gathering Spot, Willow, ..., -1532, 48, -5095
Gathering Spot, Oak, ..., -1437, 106, -4568
Gathering Spot, Light, ..., -1376, 52, -4798
Gathering Spot, Oak, ..., -1967, 50, -4837
Gathering Spot, Light, ..., -596, 45, -4796
Gathering Spot, Dark, ..., -1246, 43, -5521
Gathering Spot, Willow, ..., -2171, 57, -5144
Gathering Spot, Willow, ..., -2068, 57, -5509
Gathering Spot, Oak, ..., -1770, 55, -4835
Other, x2 [+136 Combat XP], §dx2 §7[§f+§d136§f Combat XP§7], -345, 34, -5177
Gathering Spot, Rye, ..., -2168, 59, -5425
Gathering Spot, Oak, ..., -2041, 33, -4371
BROKEN, Gathering Spot, null, -1699, 63, -5497
Gathering Spot, Oak, ..., -1658, 54, -4966
Gathering Spot, Willow, ..., -1591, 50, -5086
Gathering Spot, Diamond, ..., 349, 79, -5096
Gathering Spot, Decay Roots, ..., -994, 51, -5263
Gathering Spot, Oak, ..., -1436, 98, -4532
Gathering Spot, Willow, ..., -1899, 57, -5285
ServiceNPC, Scroll Merchant, ..., -1725, 66, -5529
NPC, Kroac, ..., -1583, 53, -5438
Gathering Spot, Oak, ..., -1956, 78, -4528
Gathering Spot, Oak, ..., -2025, 26, -4324
Territory Post, Olux, ..., -1748, 68, -5517
Gathering Spot, Oak, ..., -1769, 57, -4870
Gathering Spot, Spruce, ..., -565, 47, -4789
Gathering Spot, Copper, ..., -1496, 50, -5206
Gathering Spot, Oak, ..., -634, 66, -4824
Gathering Spot, Dark, ..., -1279, 44, -5496
Gathering Spot, Oak, ..., -669, 46, -4829
NPC, Potato Merchant, Merchant, 181, 7, -5288
Gathering Spot, Willow, ..., -2132, 57, -5368
Gathering Spot, Dark, ..., -772, 46, -5356
Gathering Spot, Iron, ..., 19487, 43, -23709
Service, Weaponsmithing Station, ..., -1869, 55, -4574
Gathering Spot, Oak, ..., -1951, 48, -4916
Gathering Spot, Barley, ..., -2051, 42, -4694
Territory Post, Swamp West Mid-Upper, ..., -2097, 60, -5282
BROKEN, Gathering Spot, null, -1497, 53, -5202
Gathering Spot, Dark, ..., -1225, 111, -5595
Gathering Spot, Willow, ..., -1977, 55, -5495
NPC, Dorroc, ..., 159, 7, -5285
Gathering Spot, Oak, ..., -1750, 104, -4440
Gathering Spot, Oak, ..., -2116, 46, -4797
ServiceNPC, Tool Merchant, ..., 91, 45, -4669
Gathering Spot, Light, ..., -993, 37, -4197
Gathering Spot, Willow, ..., -2058, 55, -5499
Gathering Spot, Oak, ..., -2102, 52, -4904
Territory Post, Llevigar Plains East Lower, ..., -2018, 47, -4847
Gathering Spot, Willow, ..., -1530, 48, -5109
Gathering Spot, Salmon, ..., -1672, 56, -4858
BROKEN, Gathering Spot, null, -966, 47, -4919
Gathering Spot, Dark, ..., -1081, 54, -5247
Gathering Spot, Dark, ..., -1378, 47, -5451
Gathering Spot, Oak, ..., -2116, 52, -4892
Gathering Spot, Willow, ..., -2113, 55, -5476
Gathering Spot, Oak, ..., -1481, 42, -4798
Gathering Spot, Light, ..., -647, 48, -4742
Gathering Spot, Light, ..., -974, 37, -4215
Gathering Spot, Hops, ..., -1642, 55, -4985
Gathering Spot, Willow, ..., -2134, 68, -5145
Gathering Spot, Gudgeon, ..., -1514, 47, -5233
Gathering Spot, Pine, ..., 258, 95, -5322
Territory Post, Llevigar Gate East, ..., -1990, 37, -4655
Gathering Spot, Oak, ..., -1729, 53, -4604
Gathering Spot, Silver, ..., -1697, 58, -5168
Gathering Spot, Spruce, ..., -465, 35, -5090
Gathering Spot, Barley, ..., -1586, 48, -4751
Gathering Spot, Oak, ..., -2051, 34, -4375
Gathering Spot, Dark, ..., -1116, 48, -5199
Gathering Spot, Light, ..., -988, 37, -4199
Gathering Spot, Oak, ..., -1903, 51, -4739
Gathering Spot, Oak, ..., -2146, 56, -4970
Gathering Spot, Oak, ..., -2197, 94, -4785
Gathering Spot, Spruce, ..., -587, 46, -4866
Gathering Spot, Rye, ..., -2054, 57, -5475
Other, Kroac's Farm, §bKroac's Farm, -1587, 54, -5463
Gathering Spot, Hops, ..., -2201, 84, -4881
Gathering Spot, Dark, ..., -1154, 45, -5242
Gathering Spot, Oak, ..., -2144, 55, -5028
Gathering Spot, Oak, ..., -1883, 48, -4873
Gathering Spot, Willow, ..., -1913, 57, -5256
Territory Post, Abandoned Manor, ..., -856, 50, -5174
Other, Output: River, §2Input: §aCavern, -1920, 50, -5456
Gathering Spot, Oak, ..., -1975, 54, -4995
Gathering Spot, Dark, ..., -1262, 111, -5604
Territory Post, Bandit Cave Lower, ..., 118, 45, -4975
Gathering Spot, Barley, ..., -1732, 63, -5465
Gathering Spot, Willow, ..., -1912, 56, -5377
Gathering Spot, Oak, ..., -1489, 42, -4541
Gathering Spot, Rye, ..., -2169, 60, -5423
Gathering Spot, Decay Roots, ..., -1004, 56, -5247
Gathering Spot, Light, ..., -1399, 43, -4672
Gathering Spot, Willow, ..., -1422, 46, -5423
Gathering Spot, Willow, ..., -1882, 57, -5260
Gathering Spot, Willow, ..., -1761, 56, -5321
Territory Post, Light Forest Entrance, ..., -1115, 46, -4642
Gathering Spot, Light, ..., -1348, 45, -4712
Territory Post, Aldorei's North Exit, ..., -55, 40, -4575
Gathering Spot, Oak, ..., -1595, 49, -4588
Gathering Spot, Willow, ..., -1902, 57, -5298
Other, Diary, §2§fDiary, -2001, 72, -5297
Gathering Spot, Oak, ..., -1979, 47, -4817
Gathering Spot, Oak, ..., -1691, 54, -4588
Gathering Spot, Gold, ..., 19485, 39, -23641
Gathering Spot, Carp, ..., -1904, 45, -4892
Gathering Spot, Oak, ..., -2021, 54, -4989
Service, Alchemism Station, ..., -483, 50, -4947
Gathering Spot, Barley, ..., -1953, 51, -4825
Gathering Spot, Light, ..., -711, 45, -4711
Gathering Spot, Willow, ..., -1976, 56, -5280
Gathering Spot, Dark, ..., -761, 47, -5350
Gathering Spot, Oak, ..., -1773, 69, -4679
Other, SLAY!, §c§lSLAY!, -1699, 37, -5189
BROKEN, Gathering Spot, null, -1024, 50, -5204
Gathering Spot, Oak, ..., -2136, 46, -4798
Gathering Spot, Light, ..., -962, 44, -4649
NPC, Necromancy Merchant, Merchant, 158, 7, -5195
Gathering Spot, Willow, ..., -1922, 55, -5512
Service, Armouring Station, ..., 237, 31, -5234
Other, Stone Inscription, §2§fStone Inscription, -1050, 44, -4994
Gathering Spot, Dark, ..., -1324, 46, -5470
Gathering Spot, Salmon, ..., -1485, 41, -4661
Gathering Spot, Spruce, ..., -554, 44, -4752
Gathering Spot, Light, ..., -958, 47, -4911
Gathering Spot, Dark, ..., -1381, 57, -5571
Gathering Spot, Dark, ..., -1189, 44, -5483
Gathering Spot, Oak, ..., -1756, 85, -4492
Gathering Spot, Rye, ..., -2064, 56, -5471
Service, Tailoring Station, ..., -1929, 79, -4483
Gathering Spot, Rye, ..., -2055, 57, -5473
Gathering Spot, Oak, ..., -1459, 44, -4421
Miniquest, Slaying, 55, -1786, 63, -5267
Gathering Spot, Oak, ..., -1984, 31, -4355
Gathering Spot, Oak, ..., -2134, 95, -4540
Gathering Spot, Dark, ..., -1221, 58, -5557
Gathering Spot, Willow, ..., -2154, 56, -5202
Gathering Spot, Oak, ..., -2019, 54, -4987
Gathering Spot, Willow, ..., -1907, 55, -5549
Gathering Spot, Oak, ..., -134, 39, -4598
Gathering Spot, Oak, ..., -2044, 26, -4320
Gathering Spot, Oak, ..., -1764, 58, -4887
Gathering Spot, Silver, ..., -1698, 58, -5160
Gathering Spot, Oak, ..., -1961, 34, -4664
Gathering Spot, Dark, ..., -1265, 89, -5585
Gathering Spot, Iron, ..., 19481, 43, -23705
Gathering Spot, Oak, ..., -1424, 102, -4432
NPC, Lodog, ..., 179, 7, -5230
Gathering Spot, Oak, ..., -2144, 55, -5023
Gathering Spot, Willow, ..., -1736, 61, -5446
Gathering Spot, Light, ..., -671, 45, -4792
Territory Post, Cinfras, ..., -463, 49, -4947
Gathering Spot, Oak, ..., -1936, 50, -4853
ServiceNPC, Potion Merchant, ..., -1467, 42, -4734
Gathering Spot, Oak, ..., -2086, 57, -5003
Gathering Spot, Oak, ..., -1619, 52, -4874
Gathering Spot, Dark, ..., -1155, 122, -5615
Gathering Spot, Copper, ..., -1615, 65, -4527
Gathering Spot, Dark, ..., -569, 46, -5265
Gathering Spot, Oak, ..., -1987, 45, -4771
Gathering Spot, Dark, ..., -1171, 124, -5609
Gathering Spot, Light, ..., -1347, 49, -4892
Gathering Spot, Light, ..., -1132, 46, -4936
Gathering Spot, Willow, ..., -2095, 89, -5176
BROKEN, Gathering Spot, null, -1185, 45, -4642
Gathering Spot, Oak, ..., -1761, 57, -4854
Gathering Spot, Spruce, ..., -361, 34, -5093
Gathering Spot, Copper, ..., -1609, 59, -4525
Gathering Spot, Light, ..., -1405, 42, -4633
ServiceNPC, Blacksmith, ..., -464, 49, -4918
Gathering Spot, Dark, ..., -977, 53, -5374
Gathering Spot, Oak, ..., -1450, 44, -4488
Gathering Spot, Willow, ..., -2148, 58, -5106
Gathering Spot, Light, ..., -1394, 49, -4769
Gathering Spot, Willow, ..., -1728, 56, -5133
Gathering Spot, Dark, ..., -1042, 43, -5530
BROKEN, Gathering Spot, null, -1584, 52, -5055
Gathering Spot, Rice, ..., 95, 45, -4861
Gathering Spot, Oak, ..., -1424, 102, -4436
Gathering Spot, Willow, ..., -2015, 55, -5475
Gathering Spot, Oak, ..., -1953, 49, -4889
ServiceNPC, Emerald Merchant, ..., -425, 49, -4910
Gathering Spot, Jungle, ..., -971, 36, -4235
Gathering Spot, Willow, ..., -1918, 57, -5320
Service, Woodworking Station, ..., -436, 49, -4937
Gathering Spot, Dark, ..., -1213, 42, -5385
Gathering Spot, Oak, ..., -1658, 53, -5003
Miniquest, Woodcutting, 71, -1291, 46, -4625
Gathering Spot, Willow, ..., -1448, 47, -5297
Service, Housing Balloon, ..., -1039, 45, -5337
Gathering Spot, Willow, ..., -2116, 59, -5290
Other, Corrupted, §c§lInfested Pit, -822, 123, -4914
Territory Post, Pre-Light Forest Transition, ..., -1517, 48, -4735
Gathering Spot, Piranha, ..., -2164, 54, -5501
Gathering Spot, Jungle, ..., -1984, 35, -4270
Gathering Spot, Light, ..., -990, 46, -4921
Gathering Spot, Oak, ..., -2004, 78, -4499
Gathering Spot, Oak, ..., -1713, 54, -4612
Other, , §e, -1504, 46, -4398
Territory Post, Quartz Mines South West, ..., -1658, 49, -4380
Other, juggled there, §a§lThesead, -483, 49, -4923
Gathering Spot, Willow, ..., -1407, 47, -5448
Gathering Spot, Willow, ..., -1522, 49, -5270
Gathering Spot, Oak, ..., -1573, 46, -4492
Gathering Spot, Oak, ..., -509, 37, -5128
Service, Jeweling Station, ..., -1405, 45, -4707
Service, Scribing Station, ..., 226, 31, -5265
Gathering Spot, Oak, ..., -1719, 54, -4832
Gathering Spot, Light, ..., -1423, 44, -4670
Gathering Spot, Decay Roots, ..., -582, 64, -5428
Gathering Spot, Oak, ..., -554, 45, -4773
Gathering Spot, Light, ..., -1350, 45, -4718
Gathering Spot, Oak, ..., -328, 33, -5174
Gathering Spot, Oak, ..., -1718, 48, -4781
Gathering Spot, Light, ..., -709, 45, -4722
Gathering Spot, Willow, ..., -1884, 54, -5542
Miniquest, Farming, 61, -1385, 46, -4541
Gathering Spot, Oak, ..., -1639, 60, -5038
Gathering Spot, Silver, ..., -2141, 55, -5068
Gathering Spot, Willow, ..., -1787, 55, -5304
Gathering Spot, Oak, ..., -2102, 56, -5070
Gathering Spot, Carp, ..., -1851, 53, -4897
Gathering Spot, Light, ..., -868, 44, -4631
Gathering Spot, Oak, ..., -1401, 100, -4430
