Gathering Spot,"Dark","...",813,36,-3974
Gathering Spot,"Jungle","...",-679,74,-3049
Gathering Spot,"Dark","...",962,50,-3983
Gathering Spot,"Birch","...",912,64,-2881
Gathering Spot,"Jungle","...",1393,40,-4120
Gathering Spot,"Iron","...",87,69,-3841
NPC,"Wynnter 2016 Merchant","Merchant",1156,43,-3118
ServiceNPC,"Weapon Merchant","...",-623,54,-3081
Gathering Spot,"Jungle","...",-625,78,-3187
Other,"Jump to Page 9","§7Jump to Page 9",993,38,-3467
NPC,"The Priest","...",321,44,-2150
Gathering Spot,"Jungle","...",1393,39,-3554
Gathering Spot,"Copper","...",203,68,-4134
NPC,"Seaskipper Captain","Utility",1263,35,-4095
Other,"Jump to Page 9","§7Jump to Page 9",106,66,-3212
Gathering Spot,"Acacia","...",477,43,-3543
Gathering Spot,"Oak","...",492,43,-2891
Gathering Spot,"Dark","...",967,50,-3951
Gathering Spot,"Spruce","...",745,41,-3270
Other,"Dodged","Dodged",-899,68,-4218
BROKEN,"Gathering Spot","null",130,66,-3976
Other,"Jump to Page 9","§7Jump to Page 9",728,52,-3770
Gathering Spot,"Acacia","...",452,42,-3485
Gathering Spot,"Icefish","...",1152,35,-3356
Other,"Jump to Page 9","§7Jump to Page 9",853,52,-3994
Gathering Spot,"Cobalt","...",130,69,-3912
Other,"Jump to Page 9","§7Jump to Page 9",729,43,-3750
Other,"Jump to Page 9","§7Jump to Page 9",789,34,-3877
Gathering Spot,"Silver","...",219,58,-3919
Gathering Spot,"Silver","...",415,47,-3531
Gathering Spot,"Silver","...",470,12,-3524
Gathering Spot,"Kanderstone","...",908,20,-3983
Gathering Spot,"Birch","...",-1003,39,-2882
ServiceNPC,"Emerald Merchant","...",86,41,-2211
Gathering Spot,"Jungle","...",1313,42,-2748
Gathering Spot,"Icefish","...",1080,26,-3250
Other,"Dodged","Dodged",390,8,-3484
Other,"Captain's Room","§c§lCaptain's Room",731,33,-3775
Gathering Spot,"Silver","...",476,16,-3525
Gathering Spot,"Jungle","...",-716,89,-3201
Gathering Spot,"Birch","...",876,47,-2888
Gathering Spot,"Jungle","...",-638,75,-3037
Gathering Spot,"Oak","...",-959,37,-2868
Gathering Spot,"Jungle","...",-635,78,-3056
Other,"Jump to Page 9","§7Jump to Page 9",726,52,-3770
Gathering Spot,"Iron","...",97,73,-3845
Gathering Spot,"Silver","...",-918,36,-3786
Miniquest,"Mining","43",1067,68,-3363
Gathering Spot,"Oak","...",-646,38,-2748
Gathering Spot,"Silver","...",389,15,-3432
Other,"Zhight Gift Shop","§aZhight Gift Shop",-579,40,-2786
Other,"Jump to Page 9","§7Jump to Page 9",731,34,-3717
Other,"Jump to Page 9","§7Jump to Page 9",818,35,-3910
Other,"Pirate Cove Bank","§2Pirate Cove Bank",-703,55,-3095
Gathering Spot,"Jungle","...",1451,37,-3093
Other,"Dodged","Dodged",239,5,-3961
Gathering Spot,"Gold","...",54,66,-3923
NPC,"Selchar Citizen","Citizen",97,68,-3197
Other,"Jump to Page 9","§7Jump to Page 9",846,52,-3990
Other,"Dodged","Dodged",387,65,-3528
Gathering Spot,"Kanderstone","...",858,28,-4015
Gathering Spot,"Iron","...",864,72,-3339
Gathering Spot,"Icefish","...",1067,34,-3270
Gathering Spot,"Icefish","...",1147,26,-3348
Other,"Jump to Page 9","§7Jump to Page 9",736,52,-3768
Other,"Cook Bookage 101","§rCook Bookage 101",979,40,-3496
NPC,"Wynnter 2016 Merchant","Merchant",1150,61,-3136
Other,"Dodged","Dodged",154,86,-3979
Gathering Spot,"Cobalt","...",131,70,-3908
Other,"Jump to Page 9","§7Jump to Page 9",736,44,-3731
Other,"Jump to Page 9","§7Jump to Page 9",846,52,-3992
Gathering Spot,"Spruce","...",791,84,-3333
Gathering Spot,"Spruce","...",943,38,-3516
ServiceNPC,"Blacksmith","...",-657,40,-3060
ServiceNPC,"Emerald Merchant","...",1142,43,-3120
Gathering Spot,"Spruce","...",842,39,-3531
Other,"Jump to Page 9","§7Jump to Page 9",724,44,-3740
Gathering Spot,"Malt","...",362,40,-2812
Other,"Jump to Page 9","§7Jump to Page 9",732,38,-3775
Gathering Spot,"Birch","...",15,67,-3230
Gathering Spot,"Birch","...",875,42,-2841
Other,"Jump to Page 9","§7Jump to Page 9",845,62,-4031
Gathering Spot,"Light","...",-930,87,-4318
Gathering Spot,"Salmon","...",345,35,-2181
Booth Shop,"...","...",738,35,-3353
Gathering Spot,"Light","...",-870,70,-4207
Other,"[|||||300|||||] ?1","§4[§c||§0|||§8300§0|||||§4] §c?§71",-774,38,-3034
Gathering Spot,"Icefish","...",886,35,-3373
Other,"Jump to Page 9","§7Jump to Page 9",828,60,-4017
Gathering Spot,"Dark","...",824,53,-3991
Gathering Spot,"Spruce","...",1002,64,-3464
ServiceNPC,"Emerald Merchant","...",-717,40,-3097
Gathering Spot,"Copper","...",214,63,-4119
NPC,"Nohno","...",-83,46,-2497
Gathering Spot,"Oak","...",960,77,-2607
Other,"Jump to Page 9","§7Jump to Page 9",732,55,-3792
Gathering Spot,"Silver","...",226,60,-3919
Gathering Spot,"Dark","...",887,49,-3972
Gathering Spot,"Silver","...",231,64,-3925
Gathering Spot,"Gold","...",50,67,-3928
ServiceNPC,"Potion Merchant","...",-611,54,-3063
Gathering Spot,"Jungle","...",1371,37,-2822
Gathering Spot,"Jungle","...",-647,74,-3037
Gathering Spot,"Acacia","...",506,45,-3572
Gathering Spot,"Birch","...",911,52,-2930
Gathering Spot,"Spruce","...",1026,40,-3305
Gathering Spot,"Silver","...",-1009,50,-3803
Other,"Jump to Page 9","§7Jump to Page 9",726,47,-3774
Other,"Nodguj Bank","§2Nodguj Bank",791,63,-3344
Other,"Dodged","Dodged",-255,36,-2724
Other,"Dodged","Dodged",384,75,-3543
Gathering Spot,"Malt","...",380,40,-2833
Other,"Jump to Page 9","§7Jump to Page 9",794,34,-3879
Gathering Spot,"Icefish","...",1074,29,-3262
Other,"Dodged","Dodged",-921,67,-4217
Gathering Spot,"Copper","...",219,66,-4136
Gathering Spot,"Wheat","...",459,45,-2924
ServiceNPC,"Emerald Merchant","...",95,42,-2211
Gathering Spot,"Oat","...",505,43,-2811
BROKEN,"Gathering Spot","null",960,51,-3947
Gathering Spot,"Malt","...",365,41,-2836
Other,"Dodged","Dodged",-1014,42,-3607
Gathering Spot,"Dark","...",898,52,-4009
NPC,"Marlow","...",68,24,-2181
Gathering Spot,"Jungle","...",-675,88,-3215
Gathering Spot,"Cobalt","...",133,68,-3903
Gathering Spot,"Light","...",-915,92,-4340
Other,"Dodged","Dodged",1399,37,-2816
Other,"Seasail Shop","§bSeasail Shop",217,39,-2204
Service,"Armouring Station","...",132,68,-3167
Territory Post,"Dujgon Nation","...",991,40,-3454
Gathering Spot,"Iron","...",90,70,-3846
Gathering Spot,"Jungle","...",1328,72,-3679
Other,"Cannonballs","§rCannonballs",996,39,-3515
Other,"Jump to Page 9","§7Jump to Page 9",854,52,-3986
Gathering Spot,"Dark","...",961,46,-3912
Gathering Spot,"Iron","...",153,64,-3829
Other,"Golden Fish Trader","§fGolden Fish Trader",-691,42,-3076
Gathering Spot,"Oak","...",-532,38,-3463
Gathering Spot,"Birch","...",848,87,-2896
Other,"Jump to Page 21","§7Jump to Page 21",-1924,43,-4242
Gathering Spot,"Dark","...",793,36,-3910
Territory Post,"Mage Island","...",876,48,-2884
Gathering Spot,"Silver","...",129,57,-3962
Gathering Spot,"Acacia","...",389,42,-3453
Other,"Jump to Page 9","§7Jump to Page 9",138,64,-3891
Gathering Spot,"Jungle","...",-979,35,-4172
Other,"Jump to Page 9","§7Jump to Page 9",736,44,-3744
Gathering Spot,"Dark","...",829,53,-3979
Other,"Jump to Page 9","§7Jump to Page 9",853,52,-3990
Other,"Dodged","Dodged",-251,9,-2739
Other,"Seasail Shop","§bSeasail Shop",106,39,-2250
Other,"Jump to Page 9","§7Jump to Page 9",730,34,-3707
Other,"Dodged","Dodged",383,72,-3537
Other,"Jump to Page 9","§7Jump to Page 9",892,48,-3866
Gathering Spot,"Iron","...",94,68,-3853
Other,"Jump to Page 9","§7Jump to Page 9",738,46,-3770
Gathering Spot,"Light","...",-1069,49,-4264
Other,"Dodged","Dodged",-922,63,-4212
Other,"Jump to Page 9","§7Jump to Page 9",731,34,-3712
Gathering Spot,"Carp","...",1177,160,-2282
Gathering Spot,"Birch","...",-916,40,-2788
Gathering Spot,"Icefish","...",1143,33,-3353
ServiceNPC,"Item Identifier","...",140,68,-3173
Gathering Spot,"Jungle","...",-634,78,-3124
Gathering Spot,"Jungle","...",-621,75,-3046
Other,"Jump to Page 9","§7Jump to Page 9",814,35,-3906
Gathering Spot,"Oak","...",973,45,-2512
Other,"Jump to Page 9","§7Jump to Page 9",854,52,-3994
NPC,"Seaskipper Captain","Utility",1080,36,-2540
Gathering Spot,"Icefish","...",732,27,-3365
Other,"Seasail Shop","§bSeasail Shop",64,39,-2239
Gathering Spot,"Icefish","...",1150,28,-3352
Gathering Spot,"Dark","...",910,51,-3967
Gathering Spot,"Dark","...",910,49,-3900
Gathering Spot,"Silver","...",391,15,-3433
Gathering Spot,"Birch","...",897,53,-2911
NPC,"Seaskipper Captain","Utility",182,36,-2274
Gathering Spot,"Malt","...",369,42,-2822
Gathering Spot,"Oak","...",600,36,-2162
Gathering Spot,"Icefish","...",1078,31,-3267
Gathering Spot,"Jungle","...",1087,38,-4113
Gathering Spot,"Jungle","...",1265,56,-3649
Gathering Spot,"Oak","...",-814,43,-2856
Other,"?? [|||||5170|||||]","§7§c?§c?§r §4[§c|||||§45170§c||§0|||§4]",431,5,-3578
Other,"Jump to Page 9","§7Jump to Page 9",727,43,-3750
Service,"Boat Fast Travel","...",569,37,-3721
Gathering Spot,"Copper","...",214,61,-4108
Gathering Spot,"Birch","...",151,65,-3220
Gathering Spot,"Silver","...",127,66,-3908
Other,"Jump to Page 9","§7Jump to Page 9",-218,38,-2654
Other,"Jump to Page 9","§7Jump to Page 9",995,38,-3467
Other,"Dodged","Dodged",386,68,-3576
Other,"Jump to Page 9","§7Jump to Page 9",849,52,-3985
Gathering Spot,"Iron","...",1081,60,-3374
Gathering Spot,"Dark","...",857,37,-3926
Gathering Spot,"Light","...",-906,88,-4291
Gathering Spot,"Jungle","...",-615,37,-3510
Gathering Spot,"Dark","...",876,45,-3955
Other,"Seasail Shop","§bSeasail Shop",170,39,-2222
Gathering Spot,"Dark","...",906,50,-4015
Gathering Spot,"Jungle","...",-710,89,-3195
Gathering Spot,"Icefish","...",846,33,-3335
Other,"Jump to Page 9","§7Jump to Page 9",836,52,-4008
Gathering Spot,"Salmon","...",286,35,-2193
Gathering Spot,"Oak","...",-980,42,-2876
NPC,"Dalben","...",883,47,-2872
Gathering Spot,"Malt","...",375,40,-2838
Gathering Spot,"Cobalt","...",-896,34,-3782
NPC,"Hallfred","...",993,39,-3501
Gathering Spot,"Copper","...",225,64,-4137
Gathering Spot,"Icefish","...",891,35,-3387
NPC,"Selchar Citizen","Citizen",119,67,-3175
Gathering Spot,"Birch","...",904,58,-2893
Gathering Spot,"Birch","...",858,88,-2907
Other,"Jump to Page 9","§7Jump to Page 9",787,34,-3878
ServiceNPC,"Blacksmith","...",1123,43,-3121
Gathering Spot,"Kanderstone","...",905,18,-3983
Gathering Spot,"Iron","...",92,69,-3851
Gathering Spot,"Oak","...",-978,42,-2874
Gathering Spot,"Iron","...",90,73,-3850
Gathering Spot,"Carp","...",891,35,-2662
Other,"Jump to Page 9","§7Jump to Page 9",-623,53,-3082
Gathering Spot,"Silver","...",-774,40,-3642
Gathering Spot,"Iron","...",167,62,-3841
Other,"Jump to Page 9","§7Jump to Page 9",-217,34,-2654
Gathering Spot,"Birch","...",-824,39,-2851
Other,"Jump to Page 9","§7Jump to Page 9",1146,104,-3166
Gathering Spot,"Cobalt","...",170,72,-3962
Other,"Jump to Page 9","§7Jump to Page 9",731,34,-3709
Gathering Spot,"Salmon","...",77,35,-3244
Gathering Spot,"Silver","...",411,47,-3522
Other,"Dodged","Dodged",164,61,-3840
Gathering Spot,"Jungle","...",-624,76,-3138
NPC,"Seaskipper Captain","Utility",436,34,-2949
Gathering Spot,"Birch","...",904,58,-2889
ServiceNPC,"Potion Merchant","...",-611,39,-3069
Gathering Spot,"Jungle","...",-535,70,-3401
Gathering Spot,"Jungle","...",1362,37,-3680
Gathering Spot,"Acacia","...",-602,43,-3541
Gathering Spot,"Jungle","...",1263,36,-2503
Gathering Spot,"Oak","...",566,36,-2158
Gathering Spot,"Dark","...",948,48,-4011
ServiceNPC,"Blacksmith","...",-618,53,-3056
Gathering Spot,"Birch","...",886,47,-2858
Gathering Spot,"Icefish","...",721,26,-3371
Gathering Spot,"Birch","...",899,91,-2852
Other,"Dodged","Dodged",1077,56,-3369
Gathering Spot,"Acacia","...",408,41,-3414
Other,"?? [|||||4899|||||]","§7§c?§c?§r §4[§c|||||§46284§c|||||§4]",430,5,-3577
Gathering Spot,"Iron","...",1079,59,-3379
Gathering Spot,"Gold","...",37,67,-3932
Gathering Spot,"Jungle","...",1269,36,-3638
ServiceNPC,"Emerald Merchant","...",800,60,-3326
Gathering Spot,"Spruce","...",752,41,-3429
NPC,"Tyko","...",87,39,-2199
Gathering Spot,"Jungle","...",-506,36,-2868
Gathering Spot,"Icefish","...",840,28,-3323
Other,"Pirate Cove Bank","§2Pirate Cove Bank",-719,40,-3091
Gathering Spot,"Silver","...",-899,42,-3819
Gathering Spot,"Icefish","...",1087,26,-3246
ServiceNPC,"Item Identifier","...",992,38,-3533
ServiceNPC,"Weapon Merchant","...",-618,39,-3078
Gathering Spot,"Light","...",-906,95,-4341
Gathering Spot,"Silver","...",119,58,-3961
Gathering Spot,"Jungle","...",1155,35,-2468
Other,"Jump to Page 9","§7Jump to Page 9",892,48,-3864
Other,"Toy","Toy",1139,110,-3160
Other,"Pirate Cove Bank","§2Pirate Cove Bank",-705,39,-3101
Gathering Spot,"Gold","...",58,64,-3929
Gathering Spot,"Oat","...",-69,45,-2504
Gathering Spot,"Diamond","...",981,37,-4050
Other,"Dodged","Dodged",385,69,-3574
Gathering Spot,"Carp","...",1063,35,-2665
Other,"Jump to Page 21","§7Jump to Page 21",158,37,-2271
Gathering Spot,"Icefish","...",1139,31,-3094
Gathering Spot,"Trout","...",107,35,-2290
Other,"Jump to Page 9","§7Jump to Page 9",846,52,-3988
Other,"Jump to Page 9","§7Jump to Page 9",353,67,-4016
Other,"Jump to Page 9","§7Jump to Page 9",854,52,-3988
Gathering Spot,"Jungle","...",1149,35,-2468
Gathering Spot,"Jungle","...",1368,37,-2819
Other,"Jump to Page 9","§7Jump to Page 9",729,43,-3752
Gathering Spot,"Silver","...",119,61,-3963
Gathering Spot,"Dark","...",907,48,-3935
Gathering Spot,"Icefish","...",1082,26,-3248
Gathering Spot,"Barley","...",903,57,-2911
Gathering Spot,"Jungle","...",-615,78,-3091
Gathering Spot,"Icefish","...",843,28,-3331
Gathering Spot,"Icefish","...",1157,25,-3347
Gathering Spot,"Dark","...",899,49,-3941
Gathering Spot,"Light","...",-902,88,-4285
Gathering Spot,"Jungle","...",-706,89,-3198
Gathering Spot,"Icefish","...",837,28,-3331
Gathering Spot,"Icefish","...",890,35,-3384
Service,"Scribing Station","...",116,68,-3196
Gathering Spot,"Dark","...",864,50,-3975
Other,"Dodged","Dodged",-661,44,-3207
Gathering Spot,"Icefish","...",737,27,-3362
Service,"Boat Fast Travel","...",1081,37,-2535
Gathering Spot,"Cobalt","...",-913,37,-3797
Gathering Spot,"Piranha","...",-636,35,-3106
ServiceNPC,"Tool Merchant","...",108,36,-3094
NPC,"Zhight Exchange Merchant","Merchant",-592,38,-2780
Other,"Jump to Page 9","§7Jump to Page 9",822,35,-3905
Gathering Spot,"Silver","...",473,13,-3520
Gathering Spot,"Copper","...",228,62,-4118
Gathering Spot,"Jungle","...",-707,89,-3206
Gathering Spot,"Icefish","...",847,27,-3312
Gathering Spot,"Icefish","...",850,28,-3310
Other,"Jump to Page 9","§7Jump to Page 9",-218,38,-2656
Gathering Spot,"Iron","...",96,67,-3854
ServiceNPC,"Emerald Merchant","...",95,41,-2229
Gathering Spot,"Copper","...",225,61,-4116
Gathering Spot,"Oak","...",-889,38,-2911
Other,"Jump to Page 9","§7Jump to Page 9",122,64,-3976
Gathering Spot,"Jungle","...",-1023,35,-4224
Gathering Spot,"Jungle","...",-528,38,-2953
Gathering Spot,"Birch","...",892,64,-2834
Other,"Jump to Page 9","§7Jump to Page 9",848,52,-4014
Gathering Spot,"Iron","...",167,62,-3846
Gathering Spot,"Copper","...",221,66,-4133
Gathering Spot,"Iron","...",749,41,-3315
NPC,"Seaskipper Captain","Utility",-299,36,-2505
Other,"Jump to Page 21","§7Jump to Page 21",473,41,-2113
Gathering Spot,"Jungle","...",-661,78,-3063
Other,"Santa's House","§cS§aa§cn§at§ca§a'§cs §aH§co§au§cs§ae",1150,92,-3176
Gathering Spot,"Iron","...",1059,61,-3345
Gathering Spot,"Light","...",-870,73,-4190
Other,"Selchar Bank","§2Selchar Bank",85,69,-3203
Gathering Spot,"Oak","...",-646,51,-3506
Gathering Spot,"Oak","...",968,76,-2589
Other,"Seasail Shop","§bSeasail Shop",107,39,-2249
Gathering Spot,"Jungle","...",-682,89,-3203
Gathering Spot,"Icefish","...",1077,26,-3258
Gathering Spot,"Icefish","...",1133,35,-3306
Other,"Craftmas Island Bank","§2Craftmas Island Bank",1140,41,-3110
NPC,"Rayshyroth","...",846,89,-2907
BROKEN,"Gathering Spot","null",-883,40,-3819
NPC,"Javier","...",-640,54,-3117
NPC,"Seaskipper Captain","Utility",-1084,36,-3788
Gathering Spot,"Cobalt","...",181,68,-3973
Gathering Spot,"Silver","...",228,62,-3916
Gathering Spot,"Light","...",-931,87,-4328
Gathering Spot,"Oat","...",504,44,-2819
Gathering Spot,"Iron","...",839,37,-3336
Gathering Spot,"Icefish","...",1084,32,-3267
Gathering Spot,"Piranha","...",-535,35,-2967
Gathering Spot,"Icefish","...",1149,33,-3357
Service,"Boat Fast Travel","...",-292,37,-2504
Service,"Alchemism Station","...",100,69,-3155
Other,"Jump to Page 9","§7Jump to Page 9",-652,72,-3054
Gathering Spot,"Oak","...",-885,39,-2919
BROKEN,"Gathering Spot","null",790,37,-3908
Other,"?? [|||||7317|||||]","§7§c?§c?§r §4[§c|||||§47317§c|||||§4]",428,5,-3581
Territory Post,"Durum Isles Lower","...",365,41,-2821
Other,"Santa's House","§cS§aa§cn§at§ca§a'§cs §aH§co§au§cs§ae",1150,44,-3111
Gathering Spot,"Oak","...",1065,74,-2625
Territory Post,"Half Moon Island","...",1076,37,-2579
Other,"Dodged","Dodged",1084,62,-3349
Other,"Jump to Page 9","§7Jump to Page 9",733,38,-3764
Gathering Spot,"Icefish","...",855,28,-3307
Gathering Spot,"Icefish","...",854,27,-3308
Gathering Spot,"Icefish","...",847,31,-3332
Gathering Spot,"Iron","...",864,72,-3345
Gathering Spot,"Dark","...",951,49,-3999
NPC,"Old Siwel","...",833,53,-4010
Other,"Jump to Page 9","§7Jump to Page 9",730,55,-3788
Gathering Spot,"Oak","...",740,41,-2423
Gathering Spot,"Oak","...",970,49,-2543
Gathering Spot,"Dark","...",910,48,-3930
Gathering Spot,"Jungle","...",1268,56,-3646
Other,"Barley","Barley",504,37,-2915
Gathering Spot,"Jungle","...",1359,37,-3684
Gathering Spot,"Jungle","...",1330,36,-2567
Gathering Spot,"Spruce","...",1005,64,-3462
Gathering Spot,"Jungle","...",-531,38,-2950
Miniquest,"Farming","23",-48,39,-2500
Other,"Jump to Page 9","§7Jump to Page 9",847,52,-3994
Other,"Jump to Page 9","§7Jump to Page 9",828,60,-4013
Service,"Boat Fast Travel","...",770,37,-3858
Other,"Excavator Placardus","§2Excavator Placardus",-1067,44,-3740
Gathering Spot,"Jungle","...",-538,70,-3404
Gathering Spot,"Dark","...",812,36,-3944
Service,"Boat Fast Travel","...",1261,37,-4087
Gathering Spot,"Iron","...",162,63,-3849
Gathering Spot,"Oak","...",976,45,-2515
ServiceNPC,"Tool Merchant","...",1002,39,-3491
Gathering Spot,"Silver","...",123,61,-3971
Gathering Spot,"Iron","...",814,91,-3366
Gathering Spot,"Oak","...",-1269,44,-4261
Service,"Boat Fast Travel","...",713,37,-3382
Other,"Difficulty: Hard","§7Difficulty: §cHard",-586,38,-3522
Gathering Spot,"Cobalt","...",170,71,-3966
Other,"Jump to Page 9","§7Jump to Page 9",732,55,-3788
Gathering Spot,"Birch","...",121,67,-3169
Gathering Spot,"Jungle","...",1330,42,-2754
Gathering Spot,"Jungle","...",1360,39,-3562
Gathering Spot,"Barley","...",569,43,-2958
Other,"Dodged","Dodged",380,66,-3574
Other,"Jump to Page 9","§7Jump to Page 9",111,66,-3214
ServiceNPC,"Blacksmith","...",1010,40,-3487
Gathering Spot,"Birch","...",-832,39,-2855
Gathering Spot,"Barley","...",553,41,-2967
Other,"Toy","Toy",1141,111,-3164
Gathering Spot,"Carp","...",1171,160,-2287
Territory Post,"The Bear Zoo","...",-335,41,-2499
Other,"Jump to Page 9","§7Jump to Page 9",816,35,-3908
Gathering Spot,"Oak","...",-641,38,-2734
Gathering Spot,"Icefish","...",1069,30,-3112
Gathering Spot,"Jungle","...",1090,41,-4099
Gathering Spot,"Jungle","...",-644,57,-3530
Gathering Spot,"Dark","...",859,36,-3885
Other,"Dodged","Dodged",240,5,-3958
Other,"Jump to Page 9","§7Jump to Page 9",734,52,-3768
Gathering Spot,"Icefish","...",843,28,-3324
Other,"Jump to Page 9","§7Jump to Page 9",727,55,-3787
Territory Post,"Cathedral Harbour","...",488,51,-2091
Other,"Jump to Page 9","§7Jump to Page 9",120,64,-3976
Territory Post,"Tree Island","...",-388,46,-3831
Gathering Spot,"Iron","...",100,67,-3849
Gathering Spot,"Dark","...",816,36,-3892
Gathering Spot,"Jungle","...",-639,83,-3197
Gathering Spot,"Oak","...",614,35,-2193
Other,"?? [|||||5580|||||]","§7§c?§c?§r §4[§c|||||§46273§c|||||§4]",437,5,-3577
Gathering Spot,"Iron","...",99,69,-3848
Gathering Spot,"Oak","...",1055,68,-2648
Gathering Spot,"Gold","...",45,71,-3918
ServiceNPC,"Emerald Merchant","...",96,41,-2215
Other,"Jump to Page 9","§7Jump to Page 9",731,44,-3729
Other,"?? [|||||1386|||||]","§7§c?§c?§r §4[§c|||§0||§81386§0|||||§4]",431,5,-3594
Gathering Spot,"Silver","...",135,64,-3965
Other,"Toy","Toy",1138,110,-3164
Gathering Spot,"Icefish","...",848,28,-3326
Gathering Spot,"Oak","...",963,77,-2603
Gathering Spot,"Dark","...",951,50,-3987
Gathering Spot,"Dark","...",870,37,-3937
Other,"Dodged","Dodged",471,12,-3520
ServiceNPC,"Emerald Merchant","...",86,42,-2229
Gathering Spot,"Oak","...",-964,37,-2875
Gathering Spot,"Dark","...",923,47,-4020
Gathering Spot,"Jungle","...",1371,40,-4114
ServiceNPC,"Weapon Merchant","...",994,39,-3496
Gathering Spot,"Salmon","...",-1302,35,-4207
Other,"Dodged","Dodged",966,41,-2600
Other,"Jump to Page 21","§7Jump to Page 21",726,45,-2405
Other,"Dodged","Dodged",-921,64,-4214
Other,"Jump to Page 9","§7Jump to Page 9",118,64,-3976
Gathering Spot,"Oak","...",-551,36,-3562
NPC,"Tirt","...",1016,41,-3101
Gathering Spot,"Light","...",-930,88,-4337
Gathering Spot,"Dark","...",898,44,-3923
Gathering Spot,"Cobalt","...",133,71,-3910
NPC,"Troll","...",1099,173,-2869
Other,"Jump to Page 9","§7Jump to Page 9",836,52,-4006
Gathering Spot,"Oak","...",-878,38,-2926
Gathering Spot,"Icefish","...",1151,31,-3354
Gathering Spot,"Jungle","...",-657,80,-3122
Gathering Spot,"Icefish","...",731,29,-3251
Gathering Spot,"Light","...",-894,86,-4281
Gathering Spot,"Icefish","...",728,31,-3255
Gathering Spot,"Jungle","...",1402,36,-3692
ServiceNPC,"Scroll Merchant","...",-690,54,-3110
NPC,"Adigard","...",806,60,-3353
Gathering Spot,"Dark","...",937,48,-3907
Gathering Spot,"Jungle","...",-685,77,-3114
Gathering Spot,"Malt","...",385,39,-2827
Other,"Santa's House","§cS§aa§cn§at§ca§a'§cs §aH§co§au§cs§ae",1168,46,-3117
Other,"Jump to Page 9","§7Jump to Page 9",728,34,-3719
Gathering Spot,"Spruce","...",779,47,-3421
Gathering Spot,"Oak","...",-844,39,-2852
Gathering Spot,"Oak","...",578,36,-2184
Gathering Spot,"Light","...",-936,87,-4335
Other,"Dodged","Dodged",-925,69,-4226
Gathering Spot,"Acacia","...",389,42,-3459
Gathering Spot,"Iron","...",101,64,-3857
Gathering Spot,"Gold","...",43,73,-3918
Gathering Spot,"Gold","...",38,72,-3923
Other,"Jump to Page 9","§7Jump to Page 9",-622,38,-3046
Gathering Spot,"Oat","...",510,43,-2807
Gathering Spot,"Light","...",-893,91,-4303
Gathering Spot,"Jungle","...",-710,89,-3201
Gathering Spot,"Light","...",-893,89,-4294
Gathering Spot,"Dark","...",910,49,-3915
Gathering Spot,"Icefish","...",886,35,-3324
Other,"Pirate Cove Bank","§2Pirate Cove Bank",-630,51,-3105
Gathering Spot,"Oak","...",126,67,-3181
Gathering Spot,"Oak","...",-887,38,-2913
Gathering Spot,"Gold","...",46,68,-3927
Other,"Jump to Page 9","§7Jump to Page 9",155,81,-3962
Gathering Spot,"Dark","...",867,50,-3973
Gathering Spot,"Light","...",-938,87,-4327
Gathering Spot,"Dark","...",809,36,-3957
ServiceNPC,"Armour Merchant","...",801,60,-3333
Other,"Jump to Page 9","§7Jump to Page 9",836,67,-4024
Other,"Seasail Shop","§bSeasail Shop",93,39,-2248
Gathering Spot,"Silver","...",127,59,-3968
Gathering Spot,"Cobalt","...",168,73,-3966
Gathering Spot,"Oak","...",-536,39,-3546
Other,"Jump to Page 9","§7Jump to Page 9",54,66,-3859
Gathering Spot,"Oak","...",573,35,-2416
Gathering Spot,"Oak","...",489,43,-2888
Other,"Jump to Page 9","§7Jump to Page 9",728,34,-3707
Gathering Spot,"Dark","...",953,49,-3997
Other,"Jump to Page 9","§7Jump to Page 9",892,48,-3870
Other,"Dodged","Dodged",-911,57,-4332
Other,"Dodged","Dodged",-920,66,-4216
Gathering Spot,"Dark","...",831,35,-3852
Gathering Spot,"Dark","...",834,53,-3979
Gathering Spot,"Silver","...",125,63,-3917
Gathering Spot,"Jungle","...",-704,89,-3209
Gathering Spot,"Silver","...",379,17,-3433
Gathering Spot,"Icefish","...",846,28,-3329
Gathering Spot,"Icefish","...",1153,34,-3342
Gathering Spot,"Barley","...",554,40,-2958
Gathering Spot,"Jungle","...",-696,78,-3118
Gathering Spot,"Oat","...",525,45,-2822
Gathering Spot,"Silver","...",-875,44,-3803
Other,"Jump to Page 9","§7Jump to Page 9",854,62,-4033
Gathering Spot,"Icefish","...",851,27,-3314
Gathering Spot,"Jungle","...",-1932,53,-4261
ServiceNPC,"Dungeon Merchant","...",-568,42,-3561
Other,"Jump to Page 9","§7Jump to Page 9",835,60,-4006
ServiceNPC,"Emerald Merchant","...",-721,40,-3097
Other,"Jump to Page 9","§7Jump to Page 9",157,81,-3962
Gathering Spot,"Oak","...",106,67,-3165
Gathering Spot,"Dark","...",865,36,-3895
NPC,"Tour Pass Merchant","Merchant",-653,27,-2662
Gathering Spot,"Oak","...",563,36,-2155
Gathering Spot,"Icefish","...",836,28,-3325
Gathering Spot,"Jungle","...",1140,36,-2453
Gathering Spot,"Dark","...",884,46,-3949
Service,"Boat Fast Travel","...",189,37,-2273
Gathering Spot,"Jungle","...",1374,40,-4110
Other,"Seasail Shop","§bSeasail Shop",120,39,-2236
Gathering Spot,"Dark","...",876,49,-3973
Gathering Spot,"Barley","...",572,43,-2954
